Higher,Lower,HigherWins,LowerWins,Ties
67108992,268435457,1101627,440964,169713
2251799813685760,17196646400,1068335,637713,6256
281749854617600,2099200,1068335,637713,6256
34393292800,1125899906842880,1068335,637713,6256
4198400,140874927308800,1068335,637713,6256
8388609,1099511635968,1205424,441380,65500
549755814912,134217729,1205424,441380,65500
562950020530176,549755830272,1205424,441380,65500
68719484928,67108866,1205424,441380,65500
1125899906842632,68719476752,1017097,683835,11372
4535485464576,8796101410816,1017097,683835,11372
67584,562949953552384,1017097,683835,11372
553648128,1073742848,1017097,683835,11372
562954248388608,1108101562368,1101024,593686,17594
68720001024,135266304,1101024,593686,17594
8388672,16512,1101024,593686,17594
35184372089856,70368744177666,1101024,593686,17594
562949953437696,35253091565568,966147,386689,359468
562949953421376,134218752,966147,386689,359468
1099520016384,525312,966147,386689,359468
68719476738,4303355904,966147,386689,359468
2207613190144,24576,1008788,650631,52885
70368744177668,201326592,1008788,650631,52885
269484032,3,1008788,650631,52885
32896,1649267441664,1008788,650631,52885
2105344,12,915609,763678,33017
257,6597069766656,915609,763678,33017
17246978048,98304,915609,763678,33017
141287244169216,805306368,915609,763678,33017
17179869188,67239936,1066119,610765,35420
268435712,8796093022209,1066119,610765,35420
2199025352704,8208,1066119,610765,35420
140737488388096,550829555712,1066119,610765,35420
562958543355904,4297064448,1067817,628957,15530
68720525312,524544,1067817,628957,15530
70368744178688,35201551958016,1067817,628957,15530
8388736,140737488355392,1067817,628957,15530
34360000512,8796160131072,1140074,548667,23563
281477124194304,549755813904,1140074,548667,23563
4194336,1073750016,1140074,548667,23563
17592186044928,131073,1140074,548667,23563
154618822656,33280,1151016,550076,11212
2304,2233382993920,1151016,550076,11212
1266637395197952,272629760,1151016,550076,11212
18874368,281474976710660,1151016,550076,11212
4398063288320,147456,1012884,685938,13482
536872960,18,1012884,685938,13482
137438953480,1207959552,1012884,685938,13482
1125899906908160,9895604649984,1012884,685938,13482
263168,140737488355360,1192266,448357,71681
2155872256,262400,1192266,448357,71681
562949953421344,17609365913600,1192266,448357,71681
17660905521152,2149580800,1192266,448357,71681
268697600,1073741856,735910,368395,607999
17592186175488,32800,735910,368395,607999
17592186044420,2147483664,735910,368395,607999
2201170739200,8796093284352,735910,368395,607999
70437463654400,140737488363520,1113521,581691,17092
1049600,549757911040,1113521,581691,17092
8598323200,17179869185,1113521,581691,17092
562949953421440,67109120,1113521,581691,17092
1125899906850816,12582912,894853,804196,13255
137438953473,1536,894853,804196,13255
67110912,103079215104,894853,804196,13255
549772591104,844424930131968,894853,804196,13255
2199024304128,2147516416,1098654,446178,167472
70368744210432,2199023255584,1098654,446178,167472
268435584,262148,1098654,446178,167472
8589934596,17592454479872,1098654,446178,167472
2322168557862912,274877906952,1054817,403992,253495
34603008,536875008,1054817,403992,253495
283467841536,4398080065536,1054817,403992,253495
2251799813750784,4224,1054817,403992,253495
549755814912,34896609280,936907,758477,16920
562950020530176,4259840,936907,758477,16920
8388609,285873023221760,936907,758477,16920
68719484928,520,936907,758477,16920
562949957615616,2199023517696,1132166,563090,17048
68719477248,268435488,1132166,563090,17048
281474985099264,17592186077184,1132166,563090,17048
34359739392,2147483652,1132166,563090,17048
70368744178688,524800,1088801,607857,15646
8388736,4299161600,1088801,607857,15646
68720525312,35218731827200,1088801,607857,15646
562958543355904,281474976710720,1088801,607857,15646
4100,140737488617472,1024453,680865,6986
33587200,2147483904,1024453,680865,6986
2253998836940800,17179869216,1024453,680865,6986
275146342400,17592188141568,1024453,680865,6986
140737488355332,8804682956800,964986,712757,34561
270532608,131200,964986,712757,34561
2216203124736,1074790400,964986,712757,34561
33024,70368744177680,964986,712757,34561
281474976776192,67108868,1105070,582767,24467
4398050705408,268435457,1105070,582767,24467
536871424,549755846656,1105070,582767,24467
34359738376,2199023263744,1105070,582767,24467
2251799813750784,2199023255554,1123892,578391,10021
4398080065536,134250496,1123892,578391,10021
536875008,16388,1123892,578391,10021
274877906952,1099780063232,1123892,578391,10021
68719476752,68157440,1090169,605853,16282
1073742848,70368744177665,1090169,605853,16282
8796101410816,8320,1090169,605853,16282
562949953552384,558345748480,1090169,605853,16282
281475043819520,136,917711,771250,23343
34359746560,74766790688768,917711,771250,23343
549755814400,1114112,917711,771250,23343
4194305,9126805504,917711,771250,23343
282024732524544,8796093022212,987644,699931,24729
34426847232,2200096997376,987644,699931,24729
513,32784,987644,699931,24729
4202496,268566528,987644,699931,24729
1099545182208,8388609,1111812,590066,10426
2251799813701632,562950020530176,1111812,590066,10426
274877906946,68719484928,1111812,590066,10426
134221824,549755814912,1111812,590066,10426
565148976676864,4295229440,988650,708212,15442
8421376,17592186044480,988650,708212,15442
68987912192,524320,988650,708212,15442
1028,35186519572480,988650,708212,15442
4947802324992,536879104,122440,36324,1553540
603979776,65537,122440,36324,1553540
73728,549755813896,122440,36324,1553540
4398113619968,9,122440,36324,1553540
2050,768,943091,755113,14100
137573171200,51539607552,943091,755113,14100
16793600,6291456,943091,755113,14100
1126999418470400,422212465065984,943091,755113,14100
17716740096,147456,1013086,666896,32322
145135534866432,1207959552,1013086,666896,32322
2162688,18,1013086,666896,32322
264,9895604649984,1013086,666896,32322
285873023221760,1099511660544,1111506,575768,25030
34896609280,134217732,1111506,575768,25030
4259840,2199023271936,1111506,575768,25030
520,268435458,1111506,575768,25030
1125899923619840,134219776,1590203,97352,24749
137438955520,1099528404992,1590203,97352,24749
1125899923619840,137438953474,1590203,97352,24749
1125899906859008,137438955520,1590203,97352,24749
4194305,2113536,965380,721513,25411
34359746560,17314086912,965380,721513,25411
281475043819520,141836999983104,965380,721513,25411
549755814400,258,965380,721513,25411
4398046511360,134217760,1063561,613277,35466
140738025226240,17592186060800,1063561,613277,35466
17179934720,2147483650,1063561,613277,35466
2097160,1099511889920,1063561,613277,35466
70368744177668,67108992,473391,375441,863472
70368744185856,2207613190144,473391,375441,863472
8589934593,269484032,473391,375441,863472
549756862464,32896,473391,375441,863472
33558528,17179869440,1379434,326399,6471
2252074691592192,17179869440,1379434,326399,6471
2251799813689344,140737490452480,1379434,326399,6471
274911461376,140737490452480,1379434,326399,6471
33587200,281483566645248,1003962,701055,7287
275146342400,70368744178176,1003962,701055,7287
4100,34360786944,1003962,701055,7287
2253998836940800,4194432,1003962,701055,7287
2097160,32772,769456,920102,22746
4398046511360,2199023255556,769456,920102,22746
140738025226240,2199291691008,769456,920102,22746
17179934720,268468224,769456,920102,22746
154618822656,140737555464192,1290267,360464,61573
2304,2097153,1290267,360464,61573
18874368,17179877376,1290267,360464,61573
1266637395197952,549755814144,1290267,360464,61573
274877923328,268436480,1046055,657039,9210
2251799947902976,2199031644160,1046055,657039,9210
1099511631872,68719476740,1046055,657039,9210
33554434,562949953454080,1046055,657039,9210
2176,4398046527488,1121701,578445,12158
1196268651020288,536870914,1121701,578445,12158
17825792,134217736,1121701,578445,12158
146028888064,1099511693312,1121701,578445,12158
17179870208,17592186044424,1105195,591598,15511
140737496743936,65568,1105195,591598,15511
68719476992,537133056,1105195,591598,15511
562949955518464,4400193994752,1105195,591598,15511
8796093026304,70506183131136,999420,705880,7004
2251800887427072,8606711808,999420,705880,7004
33554448,1125899906842752,999420,705880,7004
274878038016,1050624,999420,705880,7004
140754668224512,4398048608256,1565708,89154,57442
17181966336,536871168,1565708,89154,57442
